WEEK,MEASURED_BY,TROUGH,TANK,ID,ZOOM,MICROMETER_UNITS,HEAD_WIDTH,
12,AB,4,19,69E,4.5,90,2.00,
12,AB,4,20,57B,4,95,2.38,
12,AB,4,20,64E,4.5,98,2.18,
12,AB,4,20,08F,4.5,84,1.87,
12,AB,4,20,68E,4.5,97,2.16,
12,AB,4,20,55F,4.5,79,1.76,
12,AB,4,20,03F,3.5,87,2.49,
12,AB,4,20,46A,4.5,88,1.96,
12,AB,4,20,63C,4.5,97,2.16,
12,KG,4,21,12C,4.5,73,1.62,
12,KG,4,21,83C,4.5,98,2.18,
12,KG,4,21,76B,4,92,2.30,
12,KG,4,21,24D,4.5,89,1.98,
12,KG,4,21,95C,4,91,2.28,
12,KG,4,21,08E,4,93,2.33,
12,AB,4,22,51B,4.5,99,2.20,
12,KG,4,23,21D,4.5,93,2.07,
12,KG,4,23,95D,4.5,84,1.87,
12,KG,4,23,47A,3.5,91,2.60,
12,KG,4,23,96F,4.5,96,2.13,
12,KG,4,23,49F,4.5,91,2.02,
12,AB,4,24,58F,4.5,88,1.96,
12,AB,4,24,18D,4.5,75,1.67,
12,AB,4,24,01F,4.5,85,1.89,
12,AB,4,24,70E,4.5,86,1.91,
12,AB,4,24,40C,3.5,91,2.60,
12,AB,4,24,100E,4.5,87,1.93,
12,AB,4,24,42A,4.5,80,1.78,
12,AB,4,24,53D,4.5,96,2.13,
12,AB,5,25,08D,4.5,87,1.93,
12,AB,5,25,73B,4,96,2.40,
12,AB,5,25,52A,4.5,83,1.84,
12,AB,5,25,80E,4,95,2.38,
12,AB,5,25,65D,4.5,96,2.13,
12,AB,5,25,88D,4.5,90,2.00,
12,AB,5,25,72E,4.5,86,1.91,
12,AB,5,26,70D,4.5,80,1.78,
12,AB,5,26,76A,4,100,2.50,
12,AB,5,26,17E,4.5,81,1.80,
12,AB,5,26,22G,4,97,2.43,
12,AB,5,26,93E,4.5,100,2.22,
12,AB,5,26,14G,4.5,93,2.07,
12,AB,5,26,??!,4.5,82,1.82,
12,AB,5,26,96E,4.5,99,2.20,
12,AB,5,27,12F,4.5,89,1.98,
12,AB,5,27,38F,4.5,85,1.89,
12,AB,5,27,23E,4.5,75,1.67,
12,AB,5,27,47F,4.5,91,2.02,DEAD
12,KG,5,28,85C,4.5,95,2.11,
12,KG,5,28,33C,4,97,2.43,
12,KG,5,28,76D,4.5,83,1.84,
12,KG,5,28,38E,4,92,2.30,
12,KG,5,28,42F,4.5,88,1.96,
12,KG,5,28,36G,4,92,2.30,
12,KG,5,28,49C,4.5,87,1.93,
12,KG,5,28,18G,4.5,94,2.09,
12,KG,5,29,52E,4,98,2.45,
12,KG,5,29,03B,4.5,72,1.60,
12,KG,5,29,31C,4.5,85,1.89,
12,KG,5,29,54E,4,91,2.28,
12,KG,5,29,31D,4.5,85,1.89,
12,KG,5,30,46E,4.5,100,2.22,
12,KG,5,30,44C,4,98,2.45,
12,KG,5,30,06E,4.5,93,2.07,
12,KG,5,30,05C,4,93,2.33,
12,KG,5,30,12B,4.5,75,1.67,
12,KG,5,30,78C,4.5,96,2.13,
12,KG,5,30,43A,4.5,100,2.22,
12,KG,5,30,91F,4.5,92,2.04,
12,KG,6,31,74E,4.5,92,2.04,
12,KG,6,31,94E,4.5,76,1.69,
12,KG,6,31,25C,4.5,90,2.00,
12,KG,6,31,26D,4,99,2.48,
12,KG,6,31,34A,4,90,2.25,
12,KG,6,31,29D,4.5,83,1.84,
12,KG,6,32,23D,4.5,72,1.60,
12,KG,6,32,56F,4.5,93,2.07,
12,KG,6,32,34G,4,91,2.28,
12,KG,6,32,13C,4.5,84,1.87,
12,KG,6,32,26G,4.5,83,1.84,
12,KG,6,32,28G,4.5,86,1.91,
12,AB,6,33,36F,4.5,97,2.16,
12,AB,6,33,54F,4.5,83,1.84,
12,AB,6,33,38D,4.5,78,1.73,
12,AB,6,33,82D,4,97,2.43,
12,AB,6,33,37B,4.5,92,2.04,
12,AB,6,33,21G,4.5,76,1.69,
12,AB,6,33,50B,4,95,2.38,
12,AB,6,33,24A,4.5,93,2.07,
12,AB,6,33,73E,4.5,90,2.00,
12,KG,6,34,30C,4.5,94,2.09,
12,KG,6,34,17G,4.5,97,2.16,
12,KG,6,34,22C,4.5,90,2.00,
12,KG,6,34,19B,4.5,83,1.84,
12,KG,6,34,75E,4,91,2.28,
12,KG,6,34,15D,4,92,2.30,
12,KG,6,34,07F,4.5,89,1.98,
12,KG,6,35,70C,4.5,82,1.82,
12,KG,6,35,16B,4,95,2.38,
12,KG,6,35,92E,4.5,87,1.93,
12,KG,6,35,60F,4.5,97,2.16,
12,KG,6,35,36D,4.5,98,2.18,
12,KG,6,35,08C,4.5,98,2.18,
12,KG,6,35,72F,4,93,2.33,
12,KG,6,35,33A,4,96,2.40,
12,KG,6,35,51C,4,90,2.25,
12,AB,6,36,53F,4.5,97,2.16,
12,AB,6,36,84A,4,97,2.43,
12,AB,6,36,26C,4.5,98,2.18,
12,AB,6,36,95B,4,94,2.35,
12,AB,6,36,35C,4.5,96,2.13,
12,AB,6,36,64B,3.5,93,2.66,
12,AB,6,36,77D,4.5,85,1.89,
12,AB,6,36,80F,4.5,100,2.22,
12,AB,6,36,04D,4.5,89,1.98,
14,KG,1,1,22B,4.5,77,1.71,
14,KG,1,1,98D,4.5,94,2.09,
14,KG,1,1,16E,4.5,95,2.11,
14,KG,1,1,44F,4,95,2.38,
14,KG,1,1,25A,4.5,97,2.16,
14,KG,1,1,85D,3.5,91,2.60,
14,KG,1,1,65F,4.5,90,2.00,
14,KG,1,2,25E,4.5,96,2.13,
14,KG,1,2,17D,4,98,2.45,
14,KG,1,2,57E,4.5,98,2.18,
14,KG,1,2,05F,4.5,99,2.20,
14,KG,1,2,52B,4.5,96,2.13,
14,KG,1,2,87B,4,100,2.50,
14,KG,1,2,93F,4,99,2.48,
14,KG,1,2,80D,4,95,2.38,
14,KG,1,2,29F,4.5,96,2.13,
14,KG,1,3,66E,4.5,99,2.20,
14,AB,1,4,42D,4,90,2.25,
14,AB,1,4,04F,4.5,100,2.22,
14,AB,1,4,03A,3.5,96,2.74,
14,AB,1,4,40B,3.5,93,2.66,
14,AB,1,4,97B,3.5,92,2.63,
14,AB,1,4,62F,4,99,2.48,
14,AB,1,4,93A,4,98,2.45,
14,AB,1,4,32G,4,100,2.50,
14,AB,1,4,100B,4.5,97,2.16,
14,KG,1,5,17F,4,99,2.48,
14,AB,1,6,24C,4,94,2.35,
14,AB,1,6,33D,3,89,2.97,
14,AB,1,6,05A,4.5,92,2.04,
14,AB,1,6,30B,4,95,2.38,
14,AB,2,7,40D,4,90,2.25,
14,AB,2,7,73C,4.5,91,2.02,
14,AB,2,7,22F,4.5,77,1.71,
14,AB,2,7,52C,4,97,2.43,
14,KG,2,8,11E,4.5,84,1.87,
14,KG,2,8,81D,4.5,91,2.02,
14,KG,2,8,15B,4,93,2.33,
14,KG,2,8,20E,4.5,86,1.91,
14,KG,2,8,27A,4.5,79,1.76,
14,KG,2,8,62C,4,97,2.43,
14,KG,2,8,34D,4.5,76,1.69,
14,KG,2,8,20F,4.5,90,2.00,
14,KG,2,8,65E,4.5,92,2.04,
14,KG,2,9,15G,4.5,74,1.64,
14,KG,2,9,21B,4.5,88,1.96,
14,KG,2,9,36E,4.5,91,2.02,
14,KG,2,9,14D,4.5,99,2.20,
14,KG,2,9,43E,4.5,78,1.73,
14,KG,2,9,22A,4.5,93,2.07,
14,KG,2,9,09F,4,91,2.28,
14,KG,2,9,39B,4,98,2.45,
14,KG,2,9,40A,4.5,95,2.11,
14,KG,2,9,29B,4.5,80,1.78,
14,KG,2,10,28F,4.5,94,2.09,
14,KG,2,10,39C,4,92,2.30,
14,KG,2,10,50E,4.5,98,2.18,
14,KG,2,10,45C,4.5,82,1.82,
14,KG,2,10,84C,4,94,2.35,
14,KG,2,10,33D,4.5,76,1.69,
14,KG,2,10,26E,4,95,2.38,
14,AB,2,11,98E,4.5,84,1.87,
14,AB,2,11,28E,4.5,93,2.07,
14,AB,2,11,31G,4,100,2.50,
14,AB,2,11,36A,4.5,82,1.82,
14,AB,2,11,20C,3.5,95,2.71,
14,AB,2,11,94C,4.5,97,2.16,
14,AB,2,11,60A,4,92,2.30,
14,AB,2,11,91A,4.5,94,2.09,
14,AB,2,11,02F,4,90,2.25,
14,KG,2,12,06G,4.5,92,2.04,
14,KG,2,12,82F,4,100,2.50,
14,KG,2,12,62E,4.5,83,1.84,
14,KG,2,12,58C,4.5,92,2.04,
14,KG,2,12,89F,4.5,89,1.98,
14,KG,2,12,54A,4,94,2.35,
14,KG,2,12,86D,4.5,93,2.07,
14,KG,3,13,07A,4.5,79,1.76,
14,KG,3,13,31E,4,97,2.43,
14,KG,3,13,29E,3.5,94,2.69,
14,KG,3,13,32A,4,90,2.25,
14,KG,3,13,11A,4,94,2.35,
14,KG,3,13,99F,4.5,98,2.18,
14,KG,3,13,99A,4.5,91,2.02,
14,KG,3,13,71E,4.5,91,2.02,
14,KG,3,13,27F,4.5,80,1.78,
14,AB,3,14,14E,4.5,95,2.11,
14,AB,3,14,18B,4.5,76,1.69,
14,AB,3,14,69F,4,95,2.38,
14,AB,3,14,36B,4,92,2.30,
14,AB,3,14,78D,4.5,95,2.11,
14,AB,3,14,56E,4,96,2.40,
14,AB,3,14,16G,4.5,92,2.04,
14,AB,3,14,25G,4.5,87,1.93,
14,AB,3,15,55D,4.5,96,2.13,
14,AB,3,15,54C,4,98,2.45,
14,AB,3,15,19D,4.5,95,2.11,
14,AB,3,15,60C,4.5,94,2.09,
14,AB,3,15,61B,3.5,92,2.63,
14,AB,3,16,87D,4,97,2.43,
14,AB,3,16,10C,3.5,95,2.71,
14,AB,3,16,28A,3.5,89,2.54,
14,AB,3,16,83B,4.5,91,2.02,
14,AB,3,16,81F,3.5,93,2.66,
14,AB,3,16,39G,4,93,2.33,
14,AB,3,16,40G,4.5,93,2.07,
14,AB,3,16,01C,4.5,91,2.02,
14,AB,3,16,12G,4.5,89,1.98,
14,AB,3,16,79D,4,100,2.50,
14,KG,3,17,10A,4,97,2.43,
14,KG,3,17,11D,4.5,92,2.04,
14,KG,3,17,59F,4.5,87,1.93,
14,KG,3,17,81B,4.5,99,2.20,
14,KG,3,17,69C,4,91,2.28,
14,KG,3,17,63F,4.5,97,2.16,
14,KG,3,17,39E,4.5,85,1.89,
14,KG,3,17,81A,4,97,2.43,
14,AB,3,18,86F,4.5,100,2.22,
14,AB,3,18,46C,3.5,97,2.77,
14,AB,3,18,50C,4.5,90,2.00,
14,AB,3,18,24G,4.5,87,1.93,
14,AB,3,18,23F,4.5,88,1.96,
14,AB,3,18,13F,3.5,91,2.60,
14,AB,3,18,99C,4,90,2.25,
14,AB,3,18,69D,4,98,2.45,
14,AB,3,18,32D,4.5,94,2.09,
14,KG,4,19,69E,4.5,90,2.00,
14,KG,4,19,47E,4.5,92,2.04,
14,KG,4,19,80B,4,99,2.48,
14,KG,4,19,35E,4,94,2.35,
14,KG,4,19,90F,4.5,77,1.71,
14,KG,4,19,06C,4.5,91,2.02,
14,AB,4,20,64E,4.5,98,2.18,
14,AB,4,20,55F,4.5,79,1.76,
14,AB,4,20,68E,4,93,2.33,
14,AB,4,20,46A,4,92,2.30,
14,AB,4,20,57B,4,92,2.30,
14,AB,4,20,08F,4.5,84,1.87,
14,AB,4,20,63C,4.5,96,2.13,
14,KG,4,21,83C,4,92,2.30,
14,KG,4,21,76B,4,91,2.28,
14,KG,4,21,95C,4,91,2.28,
14,KG,4,21,12C,4.5,78,1.73,
14,KG,4,21,08E,4,92,2.30,
14,KG,4,21,24D,4.5,93,2.07,
14,AB,4,22,51B,4.5,99,2.20,
14,AB,4,23,49F,4.5,91,2.02,
14,AB,4,23,96F,4.5,96,2.13,
14,AB,4,23,95D,4.5,83,1.84,
14,AB,4,23,21D,4,90,2.25,
14,AB,4,23,47A,3.5,92,2.63,
14,KG,4,24,18D,4.5,83,1.84,
14,KG,4,24,53D,4.5,96,2.13,
14,KG,4,24,01F,4.5,94,2.09,
14,KG,4,24,70E,4.5,94,2.09,
14,KG,4,24,40C,4,99,2.48,
14,KG,4,24,42A,4.5,80,1.78,
14,KG,4,24,100E,4.5,99,2.20,
14,KG,4,24,58F,4.5,87,1.93,
14,KG,5,25,80E,4,94,2.35,
14,KG,5,25,73B,4,96,2.40,
14,KG,5,25,72E,4.5,86,1.91,
14,KG,5,25,65D,4.5,97,2.16,
14,KG,5,25,08D,4.5,88,1.96,
14,KG,5,25,88D,4.5,90,2.00,
14,KG,5,25,52A,4.5,97,2.16,
14,KG,5,26,76A,3.5,88,2.51,
14,KG,5,26,96E,4.5,99,2.20,
14,KG,5,26,93E,4.5,99,2.20,
14,KG,5,26,22G,4,99,2.48,
14,KG,5,26,70D,4.5,82,1.82,
14,KG,5,26,14G,4,92,2.30,
14,KG,5,26,17E,4.5,80,1.78,
14,KG,5,27,38F,4.5,95,2.11,
14,KG,5,27,23E,4.5,84,1.87,
14,KG,5,27,12F,4.5,96,2.13,
14,AB,5,28,18G,4,92,2.30,
14,AB,5,28,36G,4,91,2.28,
14,AB,5,28,42F,4.5,87,1.93,
14,AB,5,28,38E,4,92,2.30,
14,AB,5,28,49C,4.5,88,1.96,
14,AB,5,28,85C,4.5,95,2.11,
14,AB,5,28,33C,4,95,2.38,
14,AB,5,28,76D,4.5,84,1.87,
14,KG,5,29,52E,4,97,2.43,
14,KG,5,29,31D,4.5,84,1.87,
14,KG,5,29,31C,4.5,97,2.16,
14,KG,5,29,54E,4.5,100,2.22,
14,KG,5,29,03B,4.5,78,1.73,
14,KG,5,30,78C,4.5,95,2.11,
14,KG,5,30,44C,4,97,2.43,
14,KG,5,30,46E,4.5,93,2.07,
14,KG,5,30,91F,4.5,92,2.04,
14,KG,5,30,12B,4.5,85,1.89,
14,KG,5,30,05C,4,92,2.30,
14,KG,5,30,06E,4.5,93,2.07,
14,KG,5,30,43A,4,90,2.25,
14,KG,6,31,34A,4,91,2.28,
14,KG,6,31,25C,4.5,90,2.00,
14,KG,6,31,29D,4.5,83,1.84,
14,KG,6,31,26D,4,100,2.50,
14,KG,6,31,74E,4,91,2.28,
14,KG,6,31,94E,4.5,83,1.84,
14,KG,6,32,34G,4,92,2.30,
14,KG,6,32,23D,4.5,81,1.80,
14,KG,6,32,28G,4.5,88,1.96,
14,KG,6,32,26G,4.5,85,1.89,
14,KG,6,32,56F,4,96,2.40,
14,KG,6,32,13C,4.5,85,1.89,
14,KG,6,33,21G,4.5,86,1.91,
14,KG,6,33,54F,4.5,84,1.87,
14,KG,6,33,37B,4,92,2.30,
14,KG,6,33,50B,4,94,2.35,
14,KG,6,33,24A,4,93,2.33,
14,KG,6,33,82D,4,97,2.43,
14,KG,6,33,38D,4.5,89,1.98,
14,KG,6,33,36F,4.5,100,2.22,
14,KG,6,33,73E,4.5,90,2.00,
14,AB,6,34,07F,4.5,87,1.93,
14,AB,6,34,19B,4.5,81,1.80,
14,AB,6,34,15D,4,91,2.28,
14,AB,6,34,30C,4.5,92,2.04,
14,AB,6,34,17G,4,93,2.33,
14,AB,6,34,75E,4.5,100,2.22,
14,AB,6,34,22C,4,90,2.25,
14,AB,6,35,36D,4,96,2.40,
14,AB,6,35,16B,4,96,2.40,
14,AB,6,35,92E,4,91,2.28,
14,AB,6,35,08C,4.5,99,2.20,
14,AB,6,35,72F,4,94,2.35,
14,AB,6,35,51C,4.5,100,2.22,
14,AB,6,35,33A,4,98,2.45,
14,AB,6,35,70C,4.5,94,2.09,
14,KG,6,36,04D,4.5,89,1.98,
14,KG,6,36,95B,4,91,2.28,
14,KG,6,36,84A,3.5,99,2.83,
14,KG,6,36,53F,4.5,98,2.18,
14,KG,6,36,26C,3.5,89,2.54,
14,KG,6,36,80F,4.5,99,2.20,
14,KG,6,36,64B,3.5,92,2.63,
14,KG,6,36,77D,4.5,84,1.87,
14,KG,6,36,35C,4.5,94,2.09,
16,AB,1,1,65F,4.5,91,2.02,
16,AB,1,1,16E,4.5,94,2.09,
16,AB,1,1,98D,4.5,94,2.09,
16,AB,1,1,44F,4,94,2.35,
16,AB,1,1,25A,4.5,97,2.16,
16,AB,1,1,85D,3.5,92,2.63,
16,AB,1,1,22B,4.5,77,1.71,
16,KG,1,2,25E,4.5,100,2.22,
16,KG,1,2,93F,3.5,87,2.49,
16,KG,1,2,05F,4.5,99,2.20,
16,KG,1,2,57E,4.5,98,2.18,
16,KG,1,2,87B,4,100,2.50,
16,KG,1,2,52B,4.5,96,2.13,
16,KG,1,2,80D,4,95,2.38,
16,KG,1,2,29F,4.5,97,2.16,
16,KG,1,2,17D,4,98,2.45,
16,KG,1,3,66E,4.5,99,2.20,
16,KG,1,4,40B,3.5,94,2.69,
16,KG,1,4,04F,4,91,2.28,
16,KG,1,4,100B,4.5,96,2.13,
16,KG,1,4,32G,4,100,2.50,
16,KG,1,4,42D,4.5,100,2.22,
16,KG,1,4,03A,3.5,97,2.77,
16,KG,1,4,97B,3.5,92,2.63,
16,KG,1,4,93A,4,97,2.43,
16,KG,1,4,62F,4,98,2.45,
16,KG,1,5,17F,3.5,88,2.51,
16,AB,1,6,30B,4,96,2.40,
16,AB,1,6,05A,4.5,91,2.02,
16,AB,1,6,33D,3.5,100,2.86,
16,AB,1,6,24C,4,94,2.35,
16,AB,2,7,40D,4,90,2.25,
16,AB,2,7,52C,3.5,98,2.80,
16,AB,2,7,73C,4.5,100,2.22,
16,AB,2,7,22F,4.5,88,1.96,
16,KG,2,8,62C,4,98,2.45,
16,KG,2,8,27A,4.5,89,1.98,
16,KG,2,8,20F,4.5,90,2.00,
16,KG,2,8,34D,4.5,84,1.87,
16,KG,2,8,20E,4.5,86,1.91,
16,KG,2,8,81D,4.5,91,2.02,
16,KG,2,8,15B,4,94,2.35,
16,KG,2,8,11E,4.5,85,1.89,
16,KG,2,8,65E,4,95,2.38,
16,AB,2,9,43E,4.5,84,1.87,
16,AB,2,9,39B,4,100,2.50,
16,AB,2,9,09F,4,93,2.33,
16,AB,2,9,36E,4,90,2.25,
16,AB,2,9,40A,4,95,2.38,
16,AB,2,9,29B,4.5,86,1.91,
16,AB,2,9,22A,4.5,94,2.09,
16,AB,2,9,21B,4.5,100,2.22,
16,AB,2,9,14D,4,96,2.40,
16,AB,2,9,15G,4.5,75,1.67,
16,AB,2,10,84C,3.5,94,2.69,
16,AB,2,10,39C,4,94,2.35,
16,AB,2,10,45C,4.5,82,1.82,
16,AB,2,10,28F,4.5,96,2.13,
16,AB,2,10,26E,4,97,2.43,
16,AB,2,10,93D,4.5,77,1.71,
16,AB,2,10,50E,4.5,100,2.22,
16,AB,2,11,94C,4,96,2.40,
16,AB,2,11,02F,4.5,100,2.22,
16,AB,2,11,91A,4,95,2.38,
16,AB,2,11,60A,4,90,2.25,
16,AB,2,11,31G,3.5,90,2.57,
16,AB,2,11,98E,4.5,89,1.98,
16,AB,2,11,28E,4.5,94,2.09,
16,AB,2,11,36A,4.5,82,1.82,
16,AB,2,11,20C,3.5,96,2.74,
16,KG,2,12,62E,4.5,83,1.84,
16,KG,2,12,06G,4.5,92,2.04,
16,KG,2,12,54A,4,95,2.38,
16,KG,2,12,58C,4,97,2.43,
16,KG,2,12,89F,4,93,2.33,
16,KG,2,12,86D,4.5,94,2.09,
16,KG,2,12,82F,3.5,99,2.83,
16,KG,3,13,32A,4,91,2.28,
16,KG,3,13,71E,4.5,91,2.02,
16,KG,3,13,11A,4,95,2.38,
16,KG,3,13,27F,4.5,81,1.80,
16,KG,3,13,07A,4.5,79,1.76,
16,KG,3,13,31E,4,97,2.43,
16,KG,3,13,99F,4,99,2.48,
16,KG,3,13,29E,3.5,95,2.71,
16,KG,3,13,99A,4.5,91,2.02,
16,AB,3,14,56E,4,97,2.43,
16,AB,3,14,16G,4,94,2.35,
16,AB,3,14,36B,4,91,2.28,
16,AB,3,14,14E,4,97,2.43,
16,AB,3,14,18B,4.5,76,1.69,
16,AB,3,14,78D,4.5,94,2.09,
16,AB,3,14,69F,4,93,2.33,
16,AB,3,14,25G,4.5,87,1.93,
16,KG,3,15,55D,4,99,2.48,
16,KG,3,15,60C,4.5,93,2.07,
16,KG,3,15,54C,4,98,2.45,
16,KG,3,15,19D,4.5,96,2.13,
16,KG,3,15,61B,3,90,3.00,
16,AB,3,16,10C,3,92,3.07,
16,AB,3,16,83B,4,92,2.30,
16,AB,3,16,01C,4,94,2.35,
16,AB,3,16,39G,3.5,89,2.54,
16,AB,3,16,79D,3.5,100,2.86,
16,AB,3,16,81F,3.5,94,2.69,
16,AB,3,16,40G,4.5,93,2.07,
16,AB,3,16,12G,4.5,94,2.09,
16,AB,3,16,28A,3.5,88,2.51,
16,AB,3,16,87D,4,96,2.40,
16,AB,3,17,39E,4.5,85,1.89,
16,AB,3,17,10A,4,100,2.50,
16,AB,3,17,69C,4,93,2.33,
16,AB,3,17,59F,4.5,87,1.93,
16,AB,3,17,81A,4,100,2.50,
16,AB,3,17,63F,4.5,97,2.16,
16,AB,3,17,81B,4,85,2.13,
16,AB,3,17,11D,4,91,2.28,
16,AB,3,18,23F,4,92,2.30,
16,AB,3,18,46C,3.5,97,2.77,
16,AB,3,18,32D,4.5,94,2.09,
16,AB,3,18,69D,4,98,2.45,
16,AB,3,18,99C,4.5,100,2.22,
16,AB,3,18,50C,4.5,91,2.02,
16,AB,3,18,13F,3.5,92,2.63,
16,AB,3,18,24G,4.5,97,2.16,
16,AB,3,18,86F,3.5,89,2.54,
16,KG,4,19,90F,4.5,76,1.69,
16,KG,4,19,35E,4,94,2.35,
16,KG,4,19,06C,4.5,90,2.00,
16,KG,4,19,69E,4.5,90,2.00,
16,KG,4,19,47E,4.5,100,2.22,
16,KG,4,19,80B,4,100,2.50,
16,AB,4,20,68E,4,95,2.38,
16,AB,4,20,64E,4,100,2.50,
16,AB,4,20,55F,4.5,89,1.98,
16,AB,4,20,57B,3.5,90,2.57,
16,AB,4,20,08F,4.5,83,1.84,
16,AB,4,20,63C,4,99,2.48,
16,AB,4,20,46A,4,92,2.30,
16,KG,4,21,12C,4.5,78,1.73,
16,KG,4,21,08E,4,93,2.33,
16,KG,4,21,76B,3.5,93,2.66,
16,KG,4,21,95C,4,91,2.28,
16,KG,4,21,24D,4.5,94,2.09,
16,KG,4,21,83C,4,92,2.30,
16,KG,4,22,51B,4,90,2.25,
16,AB,4,23,49F,4,93,2.33,
16,AB,4,23,21D,4,90,2.25,
16,AB,4,23,96F,3.5,86,2.46,
16,AB,4,23,47A,3.5,91,2.60,
16,AB,4,23,95D,4.5,97,2.16,
16,KG,4,24,100E,4.5,99,2.20,
16,KG,4,24,70E,4.5,95,2.11,
16,KG,4,24,42A,4.5,90,2.00,
16,KG,4,24,53D,4,95,2.38,
16,KG,4,24,40C,4,99,2.48,
16,KG,4,24,01F,4.5,94,2.09,
16,KG,4,24,58F,4.5,87,1.93,
16,KG,4,24,18D,4.5,83,1.84,
16,KG,5,25,65D,4.5,96,2.13,
16,KG,5,25,88D,4.5,90,2.00,
16,KG,5,25,08D,4.5,89,1.98,
16,KG,5,25,80E,4,94,2.35,
16,KG,5,25,72E,4.5,86,1.91,
16,KG,5,25,73B,4,97,2.43,
16,KG,5,25,52A,4.5,96,2.13,
16,AB,5,26,76A,4,100,2.50,
16,AB,5,26,22G,4,99,2.48,
16,AB,5,26,70D,4.5,94,2.09,
16,AB,5,26,93E,4.5,99,2.20,
16,AB,5,26,96E,4.5,98,2.18,
16,AB,5,26,17E,4.5,82,1.82,
16,AB,5,26,14G,4,92,2.30,
16,KG,5,27,12F,4.5,97,2.16,
16,KG,5,27,23E,4.5,85,1.89,
16,KG,5,27,38F,4.5,96,2.13,
16,KG,5,28,38E,4,92,2.30,
16,KG,5,28,36G,4,91,2.28,
16,KG,5,28,33C,4,96,2.40,
16,KG,5,28,49C,4.5,87,1.93,
16,KG,5,28,42F,4.5,88,1.96,
16,KG,5,28,18G,4,95,2.38,
16,KG,5,28,85C,4.5,96,2.13,
16,KG,5,28,76D,4.5,83,1.84,
16,AB,5,29,03B,4.5,77,1.71,
16,AB,5,29,54E,4,91,2.28,
16,AB,5,29,52E,4,97,2.43,
16,AB,5,29,31C,4.5,95,2.11,
16,AB,5,29,31D,4.5,93,2.07,
16,KG,5,30,06E,4,92,2.30,
16,KG,5,30,91F,4.5,91,2.02,
16,KG,5,30,05C,4,93,2.33,
16,KG,5,30,78C,4,98,2.45,
16,KG,5,30,12B,4.5,85,1.89,
16,KG,5,30,43A,3.5,87,2.49,
16,KG,5,30,44C,4,97,2.43,
16,KG,6,31,26D,4,99,2.48,
16,KG,6,31,25C,4.5,100,2.22,
16,KG,6,31,74E,4,92,2.30,
16,KG,6,31,94E,4.5,82,1.82,
16,KG,6,31,29D,4.5,96,2.13,
16,KG,6,31,34A,4,90,2.25,
16,AB,6,32,26G,4.5,91,2.02,
16,AB,6,32,13C,4.5,97,2.16,
16,AB,6,32,23D,4.5,81,1.80,
16,AB,6,32,28G,4.5,99,2.20,
16,AB,6,32,34G,4,100,2.50,
16,AB,6,32,56F,4,95,2.38,
16,AB,6,33,50B,4,93,2.33,
16,AB,6,33,38D,4.5,89,1.98,
16,AB,6,33,21G,4.5,85,1.89,
16,AB,6,33,24A,4,91,2.28,
16,AB,6,33,37B,4,91,2.28,
16,AB,6,33,82D,4,100,2.50,
16,AB,6,33,54F,4.5,97,2.16,
16,AB,6,33,36F,4,87,2.18,
16,AB,6,33,73E,4.5,91,2.02,
16,KG,6,34,22C,4,90,2.25,
16,KG,6,34,17G,4,93,2.33,
16,KG,6,34,19B,4.5,89,1.98,
16,KG,6,34,07F,4.5,88,1.96,
16,KG,6,34,30C,4.5,93,2.07,
16,KG,6,34,75E,4,91,2.28,
16,KG,6,34,15D,4,93,2.33,
16,KG,6,35,92E,4,90,2.25,
16,KG,6,35,33A,4,96,2.40,
16,KG,6,35,36D,4,94,2.35,
16,KG,6,35,16B,4,95,2.38,
16,KG,6,35,51C,4,90,2.25,
16,KG,6,35,72F,4,92,2.30,
16,KG,6,35,08C,4.5,98,2.18,
16,KG,6,35,70C,4.5,94,2.09,
16,KG,6,36,77D,4.5,86,1.91,
16,KG,6,36,04D,4.5,99,2.20,
16,KG,6,36,64B,3.5,92,2.63,
16,KG,6,36,53F,4,100,2.50,
16,KG,6,36,26C,3.5,89,2.54,
16,KG,6,36,80F,4,91,2.28,
16,KG,6,36,84A,3.5,100,2.86,
16,KG,6,36,35C,4,100,2.50,
16,KG,6,36,95B,4,92,2.30,
18,AB,1,1,98D,4.5,93,2.07,
18,AB,1,1,85D,3.5,90,2.57,
18,AB,1,1,22B,4.5,91,2.02,
18,AB,1,1,25A,4,98,2.45,
18,AB,1,1,44F,3.5,95,2.71,
18,AB,1,1,65F,4.5,90,2.00,
18,AB,1,1,16E,4.5,94,2.09,
18,AB,1,2,80D,4,94,2.35,
18,AB,1,2,25E,4.5,100,2.22,
18,AB,1,2,93F,4,100,2.50,
18,AB,1,2,87B,3.5,88,2.51,
18,AB,1,2,29F,4,99,2.48,
18,AB,1,2,52B,4.5,95,2.11,
18,AB,1,2,05F,4,98,2.45,
18,AB,1,2,17D,4,96,2.40,
18,AB,1,2,57E,4.5,98,2.18,
18,AB,1,3,66E,4.5,99,2.20,
18,AB,1,4,100B,4.5,95,2.11,
18,AB,1,4,97B,3,93,3.10,
18,AB,1,4,03A,3.5,96,2.74,
18,AB,1,4,62F,3.5,96,2.74,
18,AB,1,4,32G,3,87,2.90,
18,AB,1,4,42D,3.5,90,2.57,
18,AB,1,4,04F,4.5,100,2.22,
18,AB,1,4,93A,4,97,2.43,
18,AB,1,4,40B,3.5,93,2.66,
18,KG,1,5,17F,4,99,2.48,
